date,lake_level,lake_extent_km2,water_depth,volume_km3
1989-09-20,1135.099,66964.11995270492,1135.099,76010.9055941954
1989-09-21,1135.094,66964.11995270492,1135.094,76010.57077359565
1989-09-22,1135.069,66964.11995270492,1135.069,76008.8966705968
1989-09-23,1135.089,66964.11995270492,1135.089,76010.23595299586
1989-09-24,1135.069,66964.11995270492,1135.069,76008.8966705968
1989-09-25,1135.064,66964.11995270492,1135.064,76008.56184999706
1989-09-26,1135.094,66964.11995270492,1135.094,76010.57077359565
1989-09-27,1135.089,66964.11995270492,1135.089,76010.23595299586
1989-09-28,1135.069,66964.11995270492,1135.069,76008.8966705968
1989-09-29,1135.089,66964.11995270492,1135.089,76010.23595299586
1989-09-30,1135.094,66964.11995270492,1135.094,76010.57077359565
1989-10-01,1135.119,66964.11995270492,1135.119,76012.24487659446
1989-10-02,1135.099,66964.11995270492,1135.099,76010.9055941954
1989-10-03,1135.114,66964.11995270492,1135.114,76011.9100559947
1989-10-04,1135.119,66964.11995270492,1135.119,76012.24487659446
1989-10-05,1135.114,66964.11995270492,1135.114,76011.9100559947
1989-10-06,1135.129,66964.11995270492,1135.129,76012.91451779396
1989-10-07,1135.074,66964.11995270492,1135.074,76009.23149119658
1989-10-08,1135.124,66964.11995270492,1135.124,76012.57969719422
1989-10-09,1135.104,66964.11995270492,1135.104,76011.24041479516
1989-10-10,1135.079,66964.11995270492,1135.079,76009.56631179634
1989-10-11,1135.094,66964.11995270492,1135.094,76010.57077359565
1989-10-12,1135.089,66964.11995270492,1135.089,76010.23595299586
1989-10-13,1135.084,66964.11995270492,1135.084,76009.90113239612
1989-10-14,1135.079,66964.11995270492,1135.079,76009.56631179634
1989-10-15,1135.119,66964.11995270492,1135.119,76012.24487659446
1989-10-16,1135.084,66964.11995270492,1135.084,76009.90113239612
1989-10-17,1135.099,66964.11995270492,1135.099,76010.9055941954
1989-10-18,1135.099,66964.11995270492,1135.099,76010.9055941954
1989-10-19,1135.104,66964.11995270492,1135.104,76011.24041479516
1989-10-20,1135.094,66964.11995270492,1135.094,76010.57077359565
1989-10-21,1135.079,66964.11995270492,1135.079,76009.56631179634
1989-10-22,1135.099,66964.11995270492,1135.099,76010.9055941954
1989-10-23,1135.099,66964.11995270492,1135.099,76010.9055941954
1989-10-24,1135.089,66964.11995270492,1135.089,76010.23595299586
1989-10-25,1135.084,66964.11995270492,1135.084,76009.90113239612
1989-10-26,1135.089,66964.11995270492,1135.089,76010.23595299586
1989-10-27,1135.119,66964.11995270492,1135.119,76012.24487659446
1989-10-28,1135.099,66964.11995270492,1135.099,76010.9055941954
1989-10-29,1135.109,66964.11995270492,1135.109,76011.57523539492
1989-10-30,1135.089,66964.11995270492,1135.089,76010.23595299586
1989-10-31,1135.079,66964.11995270492,1135.079,76009.56631179634
1989-11-01,1135.069,66964.11995270492,1135.069,76008.8966705968
1989-11-02,1135.059,66964.11995270492,1135.059,76008.2270293973
1989-11-03,1135.049,66964.11995270492,1135.049,76007.55738819776
1989-11-04,1135.034,66964.11995270492,1135.034,76006.55292639848
1989-11-05,1135.039,66964.11995270492,1135.039,76006.88774699824
1989-11-06,1135.039,66964.11995270492,1135.039,76006.88774699824
1989-11-07,1135.094,66964.11995270492,1135.094,76010.57077359565
1989-11-08,1135.084,66964.11995270492,1135.084,76009.90113239612
1989-11-09,1135.084,66964.11995270492,1135.084,76009.90113239612
1989-11-10,1135.099,66964.11995270492,1135.099,76010.9055941954
1989-11-11,1135.049,66964.11995270492,1135.049,76007.55738819776
1989-11-12,1135.059,66964.11995270492,1135.059,76008.2270293973
1989-11-13,1135.054,66964.11995270492,1135.054,76007.89220879752
1989-11-14,1135.054,66964.11995270492,1135.054,76007.89220879752
1989-11-15,1135.064,66964.11995270492,1135.064,76008.56184999706
1989-11-16,1135.054,66964.11995270492,1135.054,76007.89220879752
1989-11-17,1135.059,66964.11995270492,1135.059,76008.2270293973
1989-11-18,1135.064,66964.11995270492,1135.064,76008.56184999706
1989-11-19,1135.034,66964.11995270492,1135.034,76006.55292639848
1989-11-20,1135.049,66964.11995270492,1135.049,76007.55738819776
1989-11-21,1135.069,66964.11995270492,1135.069,76008.8966705968
1989-11-22,1135.069,66964.11995270492,1135.069,76008.8966705968
1989-11-23,1135.054,66964.11995270492,1135.054,76007.89220879752
1989-11-24,1135.064,66964.11995270492,1135.064,76008.56184999706
1989-11-25,1135.094,66964.11995270492,1135.094,76010.57077359565
1989-11-26,1135.089,66964.11995270492,1135.089,76010.23595299586
1989-11-27,1135.129,66964.11995270492,1135.129,76012.91451779396
1989-11-28,1135.154,66964.11995270492,1135.154,76014.5886207928
1989-11-29,1135.124,66964.11995270492,1135.124,76012.57969719422
1989-11-30,1135.144,66964.11995270492,1135.144,76013.91897959328
1989-12-01,1135.154,66964.11995270492,1135.154,76014.5886207928
1989-12-02,1135.144,66964.11995270492,1135.144,76013.91897959328
1989-12-03,1135.164,66964.11995270492,1135.164,76015.25826199232
1989-12-04,1135.169,66964.11995270492,1135.169,76015.5930825921
1989-12-05,1135.169,66964.11995270492,1135.169,76015.5930825921
1989-12-06,1135.149,66964.11995270492,1135.149,76014.25380019302
1989-12-07,1135.164,66964.11995270492,1135.164,76015.25826199232
1989-12-08,1135.154,66964.11995270492,1135.154,76014.5886207928
1989-12-09,1135.164,66964.11995270492,1135.164,76015.25826199232
1989-12-10,1135.164,66964.11995270492,1135.164,76015.25826199232
1989-12-11,1135.159,66964.11995270492,1135.159,76014.92344139257
1989-12-12,1135.164,66964.11995270492,1135.164,76015.25826199232
1989-12-13,1135.169,66964.11995270492,1135.169,76015.5930825921
1989-12-14,1135.194,66964.11995270492,1135.194,76017.26718559091
1989-12-15,1135.194,66964.11995270492,1135.194,76017.26718559091
1989-12-16,1135.169,66964.11995270492,1135.169,76015.5930825921
1989-12-17,1135.164,66964.11995270492,1135.164,76015.25826199232
1989-12-18,1135.184,66964.11995270492,1135.184,76016.59754439138
1989-12-19,1135.184,66964.11995270492,1135.184,76016.59754439138
1989-12-20,1135.179,66964.11995270492,1135.179,76016.26272379162
1989-12-21,1135.189,66964.11995270492,1135.189,76016.93236499114
1989-12-22,1135.169,66964.11995270492,1135.169,76015.5930825921
1989-12-23,1135.154,66964.11995270492,1135.154,76014.5886207928
1989-12-24,1135.199,66964.11995270492,1135.199,76017.60200619067
1989-12-25,1135.209,66964.11995270492,1135.209,76018.2716473902
1989-12-26,1135.199,66964.11995270492,1135.199,76017.60200619067
1989-12-27,1135.219,66964.11995270492,1135.219,76018.94128858973
1989-12-28,1135.229,66964.11995270492,1135.229,76019.61092978925
1989-12-29,1135.254,66964.11995270492,1135.254,76021.28503278807
1989-12-30,1135.269,66964.11995270492,1135.269,76022.28949458736
1989-12-31,1135.254,66964.11995270492,1135.254,76021.28503278807
1990-01-01,1135.259,66964.11995270492,1135.259,76021.61985338783
1990-01-02,1135.274,66964.11995270492,1135.274,76022.62431518712
1990-01-03,1135.274,66964.11995270492,1135.274,76022.62431518712
1990-01-04,1135.279,66964.11995270492,1135.279,76022.95913578689
1990-01-05,1135.294,66964.11995270492,1135.294,76023.96359758619
1990-01-06,1135.299,66964.11995270492,1135.299,76024.29841818594
1990-01-07,1135.309,66964.11995270492,1135.309,76024.96805938546
1990-01-08,1135.314,66964.11995270492,1135.314,76025.30287998525
1990-01-09,1135.319,66964.11995270492,1135.319,76025.637700585
1990-01-10,1135.329,66964.11995270492,1135.329,76026.30734178452
1990-01-11,1135.324,66964.11995270492,1135.324,76025.97252118475
1990-01-12,1135.324,66964.11995270492,1135.324,76025.97252118475
1990-01-13,1135.329,66964.11995270492,1135.329,76026.30734178452
1990-01-14,1135.319,66964.11995270492,1135.319,76025.637700585
1990-01-15,1135.319,66964.11995270492,1135.319,76025.637700585
1990-01-16,1135.319,66964.11995270492,1135.319,76025.637700585
1990-01-17,1135.314,66964.11995270492,1135.314,76025.30287998525
1990-01-18,1135.324,66964.11995270492,1135.324,76025.97252118475
1990-01-19,1135.339,66964.11995270492,1135.339,76026.97698298405
1990-01-20,1135.329,66964.11995270492,1135.329,76026.30734178452
1990-01-21,1135.349,66964.11995270492,1135.349,76027.64662418356
1990-01-22,1135.354,66964.11995270492,1135.354,76027.98144478335
1990-01-23,1135.344,66964.11995270492,1135.344,76027.31180358381
1990-01-24,1135.329,66964.11995270492,1135.329,76026.30734178452
1990-01-25,1135.344,66964.11995270492,1135.344,76027.31180358381
1990-01-26,1135.384,66964.11995270492,1135.384,76029.99036838191
1990-01-27,1135.359,66964.11995270492,1135.359,76028.3162653831
1990-01-28,1135.344,66964.11995270492,1135.344,76027.31180358381
1990-01-29,1135.354,66964.11995270492,1135.354,76027.98144478335
1990-01-30,1135.369,66964.11995270492,1135.369,76028.98590658262
1990-01-31,1135.369,66964.11995270492,1135.369,76028.98590658262
1990-02-01,1135.404,66964.11995270492,1135.404,76031.32965078097
1990-02-02,1135.379,66964.11995270492,1135.379,76029.65554778215
1990-02-03,1135.359,66964.11995270492,1135.359,76028.3162653831
1990-02-04,1135.249,66964.11995270492,1135.249,76020.9502121883
1990-02-05,1135.309,66964.11995270492,1135.309,76024.96805938546
1990-02-06,1135.334,66964.11995270492,1135.334,76026.64216238429
1990-02-07,1135.304,66964.11995270492,1135.304,76024.63323878571
1990-02-08,1135.299,66964.11995270492,1135.299,76024.29841818594
1990-02-09,1135.339,66964.11995270492,1135.339,76026.97698298405
1990-02-10,1135.364,66964.11995270492,1135.364,76028.65108598287
1990-02-11,1135.299,66964.11995270492,1135.299,76024.29841818594
1990-02-12,1135.309,66964.11995270492,1135.309,76024.96805938546
1990-02-13,1135.309,66964.11995270492,1135.309,76024.96805938546
1990-02-14,1135.309,66964.11995270492,1135.309,76024.96805938546
1990-02-15,1135.284,66964.11995270492,1135.284,76023.29395638665
1990-02-16,1135.294,66964.11995270492,1135.294,76023.96359758619
1990-02-17,1135.279,66964.11995270492,1135.279,76022.95913578689
1990-02-18,1135.274,66964.11995270492,1135.274,76022.62431518712
1990-02-19,1135.294,66964.11995270492,1135.294,76023.96359758619
1990-02-20,1135.254,66964.11995270492,1135.254,76021.28503278807
1990-02-21,1135.269,66964.11995270492,1135.269,76022.28949458736
1990-02-22,1135.244,66964.11995270492,1135.244,76020.61539158854
1990-02-23,1135.269,66964.11995270492,1135.269,76022.28949458736
1990-02-24,1135.289,66964.11995270492,1135.289,76023.6287769864
1990-02-25,1135.294,66964.11995270492,1135.294,76023.96359758619
1990-02-26,1135.259,66964.11995270492,1135.259,76021.61985338783
1990-02-27,1135.249,66964.11995270492,1135.249,76020.9502121883
1990-02-28,1135.234,66964.11995270492,1135.234,76019.94575038902
1990-03-01,1135.244,66964.11995270492,1135.244,76020.61539158854
1990-03-02,1135.254,66964.11995270492,1135.254,76021.28503278807
1990-03-03,1135.184,66964.11995270492,1135.184,76016.59754439138
1990-03-04,1135.199,66964.11995270492,1135.199,76017.60200619067
1990-03-05,1135.224,66964.11995270492,1135.224,76019.27610918948
1990-03-06,1135.149,66964.11995270492,1135.149,76014.25380019302
1990-03-07,1135.179,66964.11995270492,1135.179,76016.26272379162
1990-03-08,1135.259,66964.11995270492,1135.259,76021.61985338783
1990-03-09,1135.439,66964.11995270492,1135.439,76033.67339497933
1990-03-10,1135.444,66964.11995270492,1135.444,76034.00821557907
1990-03-11,1135.469,66964.36793949145,1135.469,76035.96389988641
1990-03-12,1135.479,66964.36793949145,1135.479,76036.63354356581
1990-03-13,1135.494,66964.61592627797,1135.494,76037.91959659307
1990-03-14,1135.494,66964.61592627797,1135.494,76037.91959659307
1990-03-15,1135.509,66964.8639130645,1135.509,76039.20565705997
1990-03-16,1135.524,66964.8639130645,1135.524,76040.21013001865
1990-03-17,1135.519,66964.8639130645,1135.519,76039.8753056991
1990-03-18,1135.544,66964.8639130645,1135.544,76041.54942729692
1990-03-19,1135.549,66964.8639130645,1135.549,76041.88425161647
1990-03-20,1135.544,66964.8639130645,1135.544,76041.54942729692
1990-03-21,1135.534,66964.8639130645,1135.534,76040.87977865779
1990-03-22,1135.524,66964.8639130645,1135.524,76040.21013001865
1990-03-23,1135.549,66964.8639130645,1135.549,76041.88425161647
1990-03-24,1135.574,66964.8639130645,1135.574,76043.55837321431
1990-03-25,1135.564,66964.8639130645,1135.564,76042.88872457518
1990-03-26,1135.574,66964.8639130645,1135.574,76043.55837321431
1990-03-27,1135.584,66965.11189985104,1135.584,76044.50963168044
1990-03-28,1135.574,66964.8639130645,1135.574,76043.55837321431
1990-03-29,1135.604,66965.35988663755,1135.604,76046.13054870516
1990-03-30,1135.609,66965.35988663755,1135.609,76046.46537550459
1990-03-31,1135.609,66965.35988663755,1135.609,76046.46537550459
1990-04-01,1135.619,66965.60787342407,1135.619,76047.41664760996
1990-04-02,1135.624,66965.8558602106,1135.624,76048.0330953958
1990-04-03,1135.624,66965.8558602106,1135.624,76048.0330953958
1990-04-04,1135.654,66966.10384699712,1135.654,76050.32369825766
1990-04-05,1135.654,66966.10384699712,1135.654,76050.32369825766
1990-04-06,1135.684,66966.59982057019,1135.684,76052.89595062444
1990-04-07,1135.694,66966.84780735671,1135.694,76053.84725372816
1990-04-08,1135.694,66966.84780735671,1135.694,76053.84725372816
1990-04-09,1135.699,66966.84780735671,1135.699,76054.18208796722
1990-04-10,1135.704,66966.84780735671,1135.704,76054.51692220624
1990-04-11,1135.719,66968.08774128935,1135.719,76056.92964144939
1990-04-12,1135.739,66969.07968843546,1135.739,76059.395596264
1990-04-13,1135.729,66968.33572807588,1135.729,76057.88096811189
1990-04-14,1135.744,66969.32767522198,1135.744,76060.01209116731
1990-04-15,1135.734,66968.5837148624,1135.734,76058.49745681553
1990-04-16,1135.754,66970.3196223681,1135.754,76061.80839238306
1990-04-17,1135.749,66969.57566200852,1135.749,76060.6285885505
1990-04-18,1135.749,66969.57566200852,1135.749,76060.6285885505
1990-04-19,1135.769,66970.81559594115,1135.769,76063.37625858648
1990-04-20,1135.769,66970.81559594115,1135.769,76063.37625858648
1990-04-21,1135.769,66970.81559594115,1135.769,76063.37625858648
1990-04-22,1135.779,66971.3115695142,1135.779,76064.60928311128
1990-04-23,1135.784,66971.3115695142,1135.784,76064.94413966914
1990-04-24,1135.774,66970.81559594115,1135.774,76063.71111266446
1990-04-25,1135.779,66971.3115695142,1135.779,76064.60928311128
1990-04-26,1135.774,66970.81559594115,1135.774,76063.71111266446
1990-04-27,1135.774,66970.81559594115,1135.774,76063.71111266446
1990-04-28,1135.784,66971.3115695142,1135.784,76064.94413966914
1990-04-29,1135.789,66971.55955630072,1135.789,76065.56065689125
1990-04-30,1135.779,66971.3115695142,1135.779,76064.60928311128
1990-05-01,1135.779,66971.3115695142,1135.779,76064.60928311128
1990-05-02,1135.779,66971.3115695142,1135.779,76064.60928311128
1990-05-03,1135.789,66971.55955630072,1135.789,76065.56065689125
1990-05-04,1135.799,66971.80754308726,1135.799,76066.51203563096
1990-05-05,1135.799,66971.80754308726,1135.799,76066.51203563096
1990-05-06,1135.794,66971.80754308726,1135.794,76066.17717659326
1990-05-07,1135.799,66971.80754308726,1135.799,76066.51203563096
1990-05-08,1135.814,66973.54345059294,1135.814,76069.48828079177
1990-05-09,1135.814,66973.54345059294,1135.814,76069.48828079177
1990-05-10,1135.819,66974.039424166,1135.819,76070.38648471679
1990-05-11,1135.834,66976.27130524474,1135.834,76073.92614172136
1990-05-12,1135.839,66977.26325239085,1135.839,76075.38771533237
1990-05-13,1135.849,66979.74312025613,1135.849,76078.8742433998
1990-05-14,1135.854,66979.99110704266,1135.854,76079.49081889885
1990-05-15,1135.859,66981.47902776182,1135.859,76081.5157869945
1990-05-16,1135.864,66982.71896169445,1135.864,76083.25909070611
1990-05-17,1135.859,66981.47902776182,1135.859,76081.5157869945
1990-05-18,1135.844,66978.75117311001,1135.844,76077.41264746997
1990-05-19,1135.854,66979.99110704266,1135.854,76079.49081889885
1990-05-20,1135.864,66982.71896169445,1135.864,76083.25909070611
1990-05-21,1135.864,66982.71896169445,1135.864,76083.25909070611
1990-05-22,1135.859,66981.47902776182,1135.859,76081.5157869945
1990-05-23,1135.859,66981.47902776182,1135.859,76081.5157869945
1990-05-24,1135.859,66981.47902776182,1135.859,76081.5157869945
1990-05-25,1135.864,66982.71896169445,1135.864,76083.25909070611
1990-05-26,1135.874,66985.44681634626,1135.874,76087.0274170705
1990-05-27,1135.874,66985.44681634626,1135.874,76087.0274170705
1990-05-28,1135.864,66982.71896169445,1135.864,76083.25909070611
1990-05-29,1135.859,66981.47902776182,1135.859,76081.5157869945
1990-05-30,1135.859,66981.47902776182,1135.859,76081.5157869945
1990-05-31,1135.859,66981.47902776182,1135.859,76081.5157869945
1990-06-01,1135.859,66981.47902776182,1135.859,76081.5157869945
1990-06-02,1135.864,66982.71896169445,1135.864,76083.25909070611
1990-06-03,1135.869,66984.20688241361,1135.869,76085.28408732025
1990-06-04,1135.854,66979.99110704266,1135.854,76079.49081889885
1990-06-05,1135.849,66979.74312025613,1135.849,76078.8742433998
1990-06-06,1135.834,66976.27130524474,1135.834,76073.92614172136
1990-06-07,1135.829,66976.02331845822,1135.829,76073.30958978107
1990-06-08,1135.839,66977.26325239085,1135.839,76075.38771533237
1990-06-09,1135.834,66976.27130524474,1135.834,76073.92614172136
1990-06-10,1135.824,66974.78338452558,1135.824,76071.56636294539
1990-06-11,1135.824,66974.78338452558,1135.824,76071.56636294539
1990-06-12,1135.819,66974.039424166,1135.819,76070.38648471679
1990-06-13,1135.819,66974.039424166,1135.819,76070.38648471679
1990-06-14,1135.814,66973.54345059294,1135.814,76069.48828079177
1990-06-15,1135.804,66972.30351666031,1135.804,76067.41022343685
1990-06-16,1135.789,66971.55955630072,1135.789,76065.56065689125
1990-06-17,1135.784,66971.3115695142,1135.784,76064.94413966914
1990-06-18,1135.784,66971.3115695142,1135.784,76064.94413966914
