date,lake_level,lake_extent_km2
1985-02-16,1134.849,66856.49368735215
1985-02-17,1134.824,66852.27791198119
1985-02-18,1134.834,66853.51784591381
1985-02-19,1134.829,66852.27791198119
1985-02-20,1134.829,66852.27791198119
1985-02-21,1134.819,66851.5339516216
1985-02-22,1134.814,66851.28596483507
1985-02-23,1134.824,66852.27791198119
1985-02-24,1134.809,66850.5420044755
1985-02-25,1134.809,66850.5420044755
1985-02-26,1134.819,66851.5339516216
1985-02-27,1134.819,66851.5339516216
1985-02-28,1134.824,66852.27791198119
1985-03-01,1134.839,66854.2618062734
1985-03-02,1134.834,66853.51784591381
1985-03-03,1134.834,66853.51784591381
1985-03-04,1134.839,66854.2618062734
1985-03-05,1134.829,66852.27791198119
1985-03-06,1134.849,66856.49368735215
1985-03-07,1134.839,66854.2618062734
1985-03-08,1134.824,66852.27791198119
1985-03-09,1134.819,66851.5339516216
1985-03-10,1134.809,66850.5420044755
1985-03-11,1134.804,66850.29401768897
1985-03-12,1134.794,66848.8060969698
1985-03-13,1134.789,66848.8060969698
1985-03-14,1134.749,66846.078242318
1985-03-15,1134.694,66844.83830838537
1985-03-16,1134.689,66844.59032159885
1985-03-17,1134.689,66844.59032159885
1985-03-18,1134.679,66844.59032159885
1985-03-19,1134.679,66844.59032159885
1985-03-20,1134.729,66845.58226874495
1985-03-21,1134.724,66845.58226874495
1985-03-22,1134.744,66846.078242318
1985-03-23,1134.759,66846.57421589106
1985-03-24,1134.774,66847.07018946412
1985-03-25,1134.754,66846.078242318
1985-03-26,1134.784,66848.31012339675
1985-03-27,1134.804,66850.29401768897
1985-03-28,1134.824,66852.27791198119
1985-03-29,1134.834,66853.51784591381
1985-03-30,1134.854,66857.48563449825
1985-03-31,1134.879,66863.18933058839
1985-04-01,1134.899,66869.8849738246
1985-04-02,1134.899,66869.8849738246
1985-04-03,1134.904,66871.37289454378
1985-04-04,1134.884,66864.42926452101
1985-04-05,1134.874,66861.94939665575
1985-04-06,1134.909,66872.36484168988
1985-04-07,1134.914,66873.60477562252
1985-04-08,1134.929,66876.82860384737
1985-04-09,1134.939,66880.54840564528
1985-04-10,1134.974,66886.99606209499
1985-04-11,1135.014,66964.11995270492
1985-04-12,1135.019,66964.11995270492
1985-04-13,1135.039,66964.11995270492
1985-04-14,1135.034,66964.11995270492
1985-04-15,1135.074,66964.11995270492
1985-04-16,1135.089,66964.11995270492
1985-04-17,1135.079,66964.11995270492
1985-04-18,1135.109,66964.11995270492
1985-04-19,1135.134,66964.11995270492
1985-04-20,1135.129,66964.11995270492
1985-04-21,1135.119,66964.11995270492
1985-04-22,1135.134,66964.11995270492
1985-04-23,1135.149,66964.11995270492
1985-04-24,1135.159,66964.11995270492
1985-04-25,1135.159,66964.11995270492
1985-04-26,1135.174,66964.11995270492
1985-04-27,1135.184,66964.11995270492
1985-04-28,1135.174,66964.11995270492
1985-04-29,1135.184,66964.11995270492
1985-04-30,1135.189,66964.11995270492
1985-05-01,1135.174,66964.11995270492
1985-05-02,1135.199,66964.11995270492
1985-05-03,1135.194,66964.11995270492
1985-05-04,1135.179,66964.11995270492
1985-05-05,1135.189,66964.11995270492
1985-05-06,1135.209,66964.11995270492
1985-05-07,1135.204,66964.11995270492
1985-05-08,1135.149,66964.11995270492
1985-05-09,1135.159,66964.11995270492
1985-05-10,1135.184,66964.11995270492
1985-05-11,1135.179,66964.11995270492
1985-05-12,1135.179,66964.11995270492
1985-05-13,1135.194,66964.11995270492
1985-05-14,1135.199,66964.11995270492
1985-05-15,1135.219,66964.11995270492
1985-05-16,1135.229,66964.11995270492
1985-05-17,1135.234,66964.11995270492
1985-05-18,1135.234,66964.11995270492
1985-05-19,1135.249,66964.11995270492
1985-05-20,1135.264,66964.11995270492
1985-05-21,1135.264,66964.11995270492
1985-05-22,1135.259,66964.11995270492
1985-05-23,1135.254,66964.11995270492
1985-05-24,1135.254,66964.11995270492
1985-05-25,1135.254,66964.11995270492
1985-05-26,1135.264,66964.11995270492
1985-05-27,1135.259,66964.11995270492
1985-05-28,1135.259,66964.11995270492
1985-05-29,1135.299,66964.11995270492
1985-05-30,1135.334,66964.11995270492
1985-05-31,1135.329,66964.11995270492
1985-06-01,1135.329,66964.11995270492
1985-06-02,1135.334,66964.11995270492
1985-06-03,1135.329,66964.11995270492
1985-06-04,1135.329,66964.11995270492
1985-06-05,1135.319,66964.11995270492
1985-06-06,1135.304,66964.11995270492
1985-06-07,1135.314,66964.11995270492
1985-06-08,1135.314,66964.11995270492
1985-06-09,1135.299,66964.11995270492
1985-06-10,1135.299,66964.11995270492
1985-06-11,1135.289,66964.11995270492
1985-06-12,1135.289,66964.11995270492
1985-06-13,1135.244,66964.11995270492
1985-06-14,1135.199,66964.11995270492
1985-06-15,1135.199,66964.11995270492
1985-06-16,1135.204,66964.11995270492
1985-06-17,1135.214,66964.11995270492
1985-06-18,1135.219,66964.11995270492
1985-06-19,1135.219,66964.11995270492
1985-06-20,1135.219,66964.11995270492
1985-06-21,1135.234,66964.11995270492
1985-06-22,1135.244,66964.11995270492
1985-06-23,1135.244,66964.11995270492
1985-06-24,1135.239,66964.11995270492
1985-06-25,1135.234,66964.11995270492
1985-06-26,1135.234,66964.11995270492
1985-06-27,1135.234,66964.11995270492
1985-06-28,1135.264,66964.11995270492
1985-06-29,1135.264,66964.11995270492
1985-06-30,1135.239,66964.11995270492
1985-07-01,1135.214,66964.11995270492
1985-07-02,1135.214,66964.11995270492
1985-07-03,1135.204,66964.11995270492
1985-07-04,1135.179,66964.11995270492
1985-07-05,1135.134,66964.11995270492
1985-07-06,1135.119,66964.11995270492
1985-07-07,1135.119,66964.11995270492
1985-07-08,1135.124,66964.11995270492
1985-07-09,1135.134,66964.11995270492
1985-07-10,1135.109,66964.11995270492
1985-07-11,1135.129,66964.11995270492
1985-07-12,1135.174,66964.11995270492
1985-07-13,1135.164,66964.11995270492
1985-07-14,1135.174,66964.11995270492
1985-07-15,1135.179,66964.11995270492
1985-07-16,1135.174,66964.11995270492
1985-07-17,1135.179,66964.11995270492
1985-07-18,1135.149,66964.11995270492
1985-07-19,1135.119,66964.11995270492
1985-07-20,1135.114,66964.11995270492
1985-07-21,1135.124,66964.11995270492
1985-07-22,1135.119,66964.11995270492
1985-07-23,1135.119,66964.11995270492
1985-07-24,1135.119,66964.11995270492
1985-07-25,1135.129,66964.11995270492
1985-07-26,1135.129,66964.11995270492
1985-07-27,1135.129,66964.11995270492
1985-07-28,1135.129,66964.11995270492
1985-07-29,1135.129,66964.11995270492
1985-07-30,1135.129,66964.11995270492
1985-07-31,1135.129,66964.11995270492
1985-08-01,1135.119,66964.11995270492
1985-08-02,1135.109,66964.11995270492
1985-08-03,1135.099,66964.11995270492
1985-08-04,1135.099,66964.11995270492
1985-08-05,1135.089,66964.11995270492
1985-08-06,1135.089,66964.11995270492
1985-08-07,1135.069,66964.11995270492
1985-08-08,1135.064,66964.11995270492
1985-08-09,1135.059,66964.11995270492
1985-08-10,1135.059,66964.11995270492
1985-08-11,1135.064,66964.11995270492
1985-08-12,1135.064,66964.11995270492
1985-08-13,1135.069,66964.11995270492
1985-08-14,1135.064,66964.11995270492
1985-08-15,1135.069,66964.11995270492
1985-08-16,1135.064,66964.11995270492
1985-08-17,1135.074,66964.11995270492
1985-08-18,1135.084,66964.11995270492
1985-08-19,1135.034,66964.11995270492
1985-08-20,1135.014,66964.11995270492
1985-08-21,1135.029,66964.11995270492
1985-08-22,1135.029,66964.11995270492
1985-08-23,1135.009,66964.11995270492
1985-08-24,1135.009,66964.11995270492
1985-08-25,1135.009,66964.11995270492
1985-08-26,1135.014,66964.11995270492
1985-08-27,1135.029,66964.11995270492
1985-08-28,1135.024,66964.11995270492
1985-08-29,1135.009,66964.11995270492
1985-08-30,1135.009,66964.11995270492
1985-08-31,1135.004,66964.11995270492
1985-09-01,1135.014,66964.11995270492
1985-09-02,1134.994,66886.99606209499
1985-09-03,1134.979,66886.99606209499
1985-09-04,1134.984,66886.99606209499
1985-09-05,1134.989,66886.99606209499
1985-09-06,1134.994,66886.99606209499
1985-09-07,1134.994,66886.99606209499
1985-09-08,1135.004,66964.11995270492
1985-09-09,1134.959,66885.50814137582
1985-09-10,1134.934,66879.30847171263
1985-09-11,1134.929,66876.82860384737
1985-09-12,1134.929,66876.82860384737
1985-09-13,1134.929,66876.82860384737
1985-09-14,1134.939,66880.54840564528
1985-09-15,1134.939,66880.54840564528
1985-09-16,1134.964,66886.2521017354
1985-09-17,1134.984,66886.99606209499
1985-09-18,1134.984,66886.99606209499
1985-09-19,1134.984,66886.99606209499
1985-09-20,1134.974,66886.99606209499
1985-09-21,1134.974,66886.99606209499
1985-09-22,1134.964,66886.2521017354
1985-09-23,1134.974,66886.99606209499
1985-09-24,1134.954,66884.76418101623
1985-09-25,1134.949,66883.02827351056
1985-09-26,1134.949,66883.02827351056
1985-09-27,1134.949,66883.02827351056
1985-09-28,1134.949,66883.02827351056
1985-09-29,1134.949,66883.02827351056
1985-09-30,1134.949,66883.02827351056
1985-10-01,1134.944,66881.7883395779
1985-10-02,1134.939,66880.54840564528
1985-10-03,1134.934,66879.30847171263
1985-10-04,1134.934,66879.30847171263
1985-10-05,1134.924,66875.09269634169
1985-10-06,1134.919,66874.10074919557
1985-10-07,1134.919,66874.10074919557
1985-10-08,1134.899,66869.8849738246
1985-10-09,1134.909,66872.36484168988
1985-10-10,1134.914,66873.60477562252
1985-10-11,1134.914,66873.60477562252
1985-10-12,1134.889,66866.1651720267
1985-10-13,1134.879,66863.18933058839
1985-10-14,1134.879,66863.18933058839
1985-10-15,1134.894,66867.65309274587
1985-10-16,1134.894,66867.65309274587
1985-10-17,1134.899,66869.8849738246
1985-10-18,1134.909,66872.36484168988
1985-10-19,1134.899,66869.8849738246
1985-10-20,1134.899,66869.8849738246
1985-10-21,1134.899,66869.8849738246
1985-10-22,1134.899,66869.8849738246
1985-10-23,1134.899,66869.8849738246
1985-10-24,1134.909,66872.36484168988
1985-10-25,1134.909,66872.36484168988
1985-10-26,1134.904,66871.37289454378
1985-10-27,1134.904,66871.37289454378
1985-10-28,1134.899,66869.8849738246
1985-10-29,1134.879,66863.18933058839
1985-10-30,1134.844,66855.99771377908
1985-10-31,1134.844,66855.99771377908
1985-11-01,1134.844,66855.99771377908
1985-11-02,1134.844,66855.99771377908
1985-11-03,1134.839,66854.2618062734
1985-11-04,1134.839,66854.2618062734
1985-11-05,1134.834,66853.51784591381
1985-11-06,1134.839,66854.2618062734
1985-11-07,1134.839,66854.2618062734
1985-11-08,1134.849,66856.49368735215
1985-11-09,1134.849,66856.49368735215
1985-11-10,1134.859,66858.22959485784
1985-11-11,1134.884,66864.42926452101
1985-11-12,1134.889,66866.1651720267
1985-11-13,1134.889,66866.1651720267
1985-11-14,1134.879,66863.18933058839
1985-11-15,1134.879,66863.18933058839
1985-11-16,1134.869,66860.95744950963
1985-11-17,1134.859,66858.22959485784
1985-11-18,1134.849,66856.49368735215
1985-11-19,1134.854,66857.48563449825
1985-11-20,1134.879,66863.18933058839
1985-11-21,1134.859,66858.22959485784
1985-11-22,1134.864,66859.717515577
1985-11-23,1134.864,66859.717515577
1985-11-24,1134.864,66859.717515577
1985-11-25,1134.859,66858.22959485784
1985-11-26,1134.869,66860.95744950963
1985-11-27,1134.884,66864.42926452101
1985-11-28,1134.899,66869.8849738246
1985-11-29,1134.904,66871.37289454378
1985-11-30,1134.894,66867.65309274587
1985-12-01,1134.894,66867.65309274587
1985-12-02,1134.894,66867.65309274587
1985-12-03,1134.874,66861.94939665575
1985-12-04,1134.879,66863.18933058839
1985-12-05,1134.874,66861.94939665575
1985-12-06,1134.869,66860.95744950963
1985-12-07,1134.874,66861.94939665575
1985-12-08,1134.864,66859.717515577
1985-12-09,1134.864,66859.717515577
1985-12-10,1134.859,66858.22959485784
1985-12-11,1134.839,66854.2618062734
1985-12-12,1134.854,66857.48563449825
1985-12-13,1134.879,66863.18933058839
1985-12-14,1134.859,66858.22959485784
1985-12-15,1134.854,66857.48563449825
1985-12-16,1134.849,66856.49368735215
1985-12-17,1134.849,66856.49368735215
1985-12-18,1134.849,66856.49368735215
1985-12-19,1134.859,66858.22959485784
1985-12-20,1134.839,66854.2618062734
1985-12-21,1134.844,66855.99771377908
1985-12-22,1134.854,66857.48563449825
1985-12-23,1134.884,66864.42926452101
1985-12-24,1134.879,66863.18933058839
1985-12-25,1134.879,66863.18933058839
1985-12-26,1134.869,66860.95744950963
1985-12-27,1134.874,66861.94939665575
1985-12-28,1134.874,66861.94939665575
1985-12-29,1134.874,66861.94939665575
1985-12-30,1134.859,66858.22959485784
1985-12-31,1134.859,66858.22959485784
1986-01-01,1134.854,66857.48563449825
1986-01-02,1134.849,66856.49368735215
1986-01-03,1134.839,66854.2618062734
1986-01-04,1134.834,66853.51784591381
1986-01-05,1134.829,66852.27791198119
1986-01-06,1134.819,66851.5339516216
1986-01-07,1134.824,66852.27791198119
1986-01-08,1134.829,66852.27791198119
1986-01-09,1134.824,66852.27791198119
1986-01-10,1134.824,66852.27791198119
1986-01-11,1134.824,66852.27791198119
1986-01-12,1134.819,66851.5339516216
1986-01-13,1134.819,66851.5339516216
1986-01-14,1134.814,66851.28596483507
1986-01-15,1134.829,66852.27791198119
1986-01-16,1134.844,66855.99771377908
1986-01-17,1134.844,66855.99771377908
1986-01-18,1134.829,66852.27791198119
1986-01-19,1134.834,66853.51784591381
1986-01-20,1134.854,66857.48563449825
1986-01-21,1134.849,66856.49368735215
1986-01-22,1134.839,66854.2618062734
1986-01-23,1134.824,66852.27791198119
1986-01-24,1134.829,66852.27791198119
1986-01-25,1134.824,66852.27791198119
1986-01-26,1134.834,66853.51784591381
1986-01-27,1134.829,66852.27791198119
1986-01-28,1134.839,66854.2618062734
1986-01-29,1134.829,66852.27791198119
1986-01-30,1134.824,66852.27791198119
1986-01-31,1134.829,66852.27791198119
1986-02-01,1134.829,66852.27791198119
1986-02-02,1134.844,66855.99771377908
1986-02-03,1134.824,66852.27791198119
1986-02-04,1134.829,66852.27791198119
1986-02-05,1134.824,66852.27791198119
1986-02-06,1134.829,66852.27791198119
1986-02-07,1134.834,66853.51784591381
1986-02-08,1134.829,66852.27791198119
1986-02-09,1134.824,66852.27791198119
1986-02-10,1134.824,66852.27791198119
1986-02-11,1134.824,66852.27791198119
1986-02-12,1134.819,66851.5339516216
1986-02-13,1134.819,66851.5339516216
1986-02-14,1134.819,66851.5339516216
1986-02-15,1134.814,66851.28596483507
1986-02-16,1134.809,66850.5420044755
1986-02-17,1134.809,66850.5420044755
1986-02-18,1134.819,66851.5339516216
1986-02-19,1134.814,66851.28596483507
1986-02-20,1134.819,66851.5339516216
1986-02-21,1134.829,66852.27791198119
1986-02-22,1134.824,66852.27791198119
1986-02-23,1134.824,66852.27791198119
1986-02-24,1134.824,66852.27791198119
1986-02-25,1134.814,66851.28596483507
1986-02-26,1134.799,66849.55005732938
1986-02-27,1134.789,66848.8060969698
1986-02-28,1134.804,66850.29401768897
1986-03-01,1134.799,66849.55005732938
1986-03-02,1134.809,66850.5420044755
1986-03-03,1134.804,66850.29401768897
1986-03-04,1134.789,66848.8060969698
1986-03-05,1134.784,66848.31012339675
1986-03-06,1134.769,66847.07018946412
1986-03-07,1134.779,66847.31817625064
1986-03-08,1134.774,66847.07018946412
1986-03-09,1134.779,66847.31817625064
1986-03-10,1134.774,66847.07018946412
1986-03-11,1134.784,66848.31012339675
1986-03-12,1134.799,66849.55005732938
1986-03-13,1134.804,66850.29401768897
1986-03-14,1134.789,66848.8060969698
1986-03-15,1134.799,66849.55005732938
1986-03-16,1134.804,66850.29401768897
1986-03-17,1134.804,66850.29401768897
1986-03-18,1134.804,66850.29401768897
1986-03-19,1134.824,66852.27791198119
1986-03-20,1134.849,66856.49368735215
1986-03-21,1134.854,66857.48563449825
1986-03-22,1134.869,66860.95744950963
1986-03-23,1134.879,66863.18933058839
1986-03-24,1134.879,66863.18933058839
1986-03-25,1134.889,66866.1651720267
1986-03-26,1134.869,66860.95744950963
1986-03-27,1134.869,66860.95744950963
1986-03-28,1134.859,66858.22959485784
1986-03-29,1134.854,66857.48563449825
1986-03-30,1134.849,66856.49368735215
1986-03-31,1134.869,66860.95744950963
1986-04-01,1134.869,66860.95744950963
1986-04-02,1134.874,66861.94939665575
1986-04-03,1134.889,66866.1651720267
1986-04-04,1134.894,66867.65309274587
1986-04-05,1134.899,66869.8849738246
1986-04-06,1134.909,66872.36484168988
1986-04-07,1134.919,66874.10074919557
1986-04-08,1134.929,66876.82860384737
1986-04-09,1134.934,66879.30847171263
1986-04-10,1134.934,66879.30847171263
1986-04-11,1134.929,66876.82860384737
1986-04-12,1134.924,66875.09269634169
1986-04-13,1134.939,66880.54840564528
1986-04-14,1134.954,66884.76418101623
1986-04-15,1134.964,66886.2521017354
1986-04-16,1134.964,66886.2521017354
1986-04-17,1134.959,66885.50814137582
1986-04-18,1134.959,66885.50814137582
1986-04-19,1134.949,66883.02827351056
1986-04-20,1134.959,66885.50814137582
1986-04-21,1134.969,66886.99606209499
1986-04-22,1134.974,66886.99606209499
1986-04-23,1134.999,66886.99606209499
1986-04-24,1135.029,66964.11995270492
1986-04-25,1135.039,66964.11995270492
1986-04-26,1135.024,66964.11995270492
1986-04-27,1135.079,66964.11995270492
1986-04-28,1135.084,66964.11995270492
1986-04-29,1135.094,66964.11995270492
1986-04-30,1135.094,66964.11995270492
1986-05-01,1135.084,66964.11995270492
1986-05-02,1135.099,66964.11995270492
1986-05-03,1135.089,66964.11995270492
1986-05-04,1135.104,66964.11995270492
1986-05-05,1135.104,66964.11995270492
1986-05-06,1135.124,66964.11995270492
1986-05-07,1135.154,66964.11995270492
1986-05-08,1135.179,66964.11995270492
1986-05-09,1135.189,66964.11995270492
1986-05-10,1135.199,66964.11995270492
1986-05-11,1135.184,66964.11995270492
1986-05-12,1135.199,66964.11995270492
1986-05-13,1135.199,66964.11995270492
1986-05-14,1135.204,66964.11995270492
1986-05-15,1135.199,66964.11995270492
1986-05-16,1135.214,66964.11995270492
1986-05-17,1135.214,66964.11995270492
1986-05-18,1135.209,66964.11995270492
1986-05-19,1135.229,66964.11995270492
1986-05-20,1135.199,66964.11995270492
1986-05-21,1135.199,66964.11995270492
1986-05-22,1135.209,66964.11995270492
1986-05-23,1135.184,66964.11995270492
1986-05-24,1135.189,66964.11995270492
1986-05-25,1135.189,66964.11995270492
1986-05-26,1135.189,66964.11995270492
1986-05-27,1135.184,66964.11995270492
1986-05-28,1135.169,66964.11995270492
1986-05-29,1135.189,66964.11995270492
1986-05-30,1135.209,66964.11995270492
1986-05-31,1135.194,66964.11995270492
1986-06-01,1135.189,66964.11995270492
1986-06-02,1135.194,66964.11995270492
1986-06-03,1135.189,66964.11995270492
1986-06-04,1135.189,66964.11995270492
1986-06-05,1135.184,66964.11995270492
1986-06-06,1135.189,66964.11995270492
1986-06-07,1135.194,66964.11995270492
1986-06-08,1135.199,66964.11995270492
1986-06-09,1135.194,66964.11995270492
1986-06-10,1135.179,66964.11995270492
1986-06-11,1135.159,66964.11995270492
1986-06-12,1135.154,66964.11995270492
1986-06-13,1135.144,66964.11995270492
1986-06-14,1135.144,66964.11995270492
1986-06-15,1135.149,66964.11995270492
1986-06-16,1135.149,66964.11995270492
1986-06-17,1135.159,66964.11995270492
1986-06-18,1135.139,66964.11995270492
1986-06-19,1135.139,66964.11995270492
